# # Once                                                         FEFF 9.6.4  
# # POT  SCF 100  3.1000   0, core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=60 Rmt= 1.718 Rnm= 1.742 L3 shell
# # Pot 1 Z=58 Rmt= 1.769 Rnm= 1.800
# # Pot 2 Z=60 Rmt= 1.768 Rnm= 1.801
# # Pot 3 Z=26 Rmt= 1.410 Rnm= 1.446
# # Pot 4 Z= 5 Rmt= 1.068 Rnm= 1.160
# # Gam_ch=3.500E+00 H-L exch Vi= 1.000E+00 Vr= 0.000E+00
# # Mu=-1.666E+01 kf=1.995E+00 Vint=-2.555E+01 Rs_int= 1.818
# FMS rfms= 5.1000
# # PATH  Rmax= 1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           7.3164E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    6195.755    -31.296  -1.960  1.00727E-01  1.04951E-01 -4.22383E-03
    6197.771    -29.280  -1.820  1.19229E-01  1.24496E-01 -5.26673E-03
    6199.638    -27.413  -1.680  1.42786E-01  1.49638E-01 -6.85227E-03
    6201.356    -25.696  -1.540  1.73096E-01  1.82413E-01 -9.31746E-03
    6202.924    -24.128  -1.400  2.12440E-01  2.25652E-01 -1.32127E-02
    6204.343    -22.709  -1.260  2.63793E-01  2.83200E-01 -1.94064E-02
    6204.892    -22.160  -1.201  2.89664E-01  3.12628E-01 -2.29640E-02
    6206.267    -20.785  -1.041  3.77212E-01  4.14061E-01 -3.68495E-02
    6207.642    -19.410  -0.850  5.17131E-01  5.80183E-01 -6.30527E-02
    6209.017    -18.035  -0.601  7.51237E-01  8.58473E-01 -1.07236E-01
    6210.392    -16.660   0.000  1.13312E+00  1.26810E+00 -1.34973E-01
    6211.767    -15.285   0.601  1.59310E+00  1.64835E+00 -5.52555E-02
    6213.142    -13.910   0.850  1.94073E+00  1.85597E+00  8.47683E-02
    6214.517    -12.535   1.041  2.03983E+00  1.88163E+00  1.58205E-01
    6215.892    -11.160   1.201  1.93589E+00  1.80016E+00  1.35738E-01
    6217.267     -9.785   1.343  1.74607E+00  1.67857E+00  6.75022E-02
    6218.642     -8.410   1.472  1.57937E+00  1.55468E+00  2.46923E-02
    6220.017     -7.035   1.589  1.46849E+00  1.44405E+00  2.44407E-02
    6221.392     -5.660   1.699  1.37880E+00  1.35125E+00  2.75413E-02
    6222.767     -4.285   1.802  1.28241E+00  1.27580E+00  6.61370E-03
    6224.142     -2.910   1.900  1.19028E+00  1.21577E+00 -2.54890E-02
    6225.517     -1.535   1.992  1.12826E+00  1.17289E+00 -4.46272E-02
    6226.892     -0.160   2.081  1.10888E+00  1.14996E+00 -4.10794E-02
    6228.267      1.215   2.166  1.10996E+00  1.13176E+00 -2.17954E-02
    6229.642      2.590   2.248  1.10826E+00  1.11060E+00 -2.33709E-03
    6231.017      3.965   2.327  1.09227E+00  1.08705E+00  5.21707E-03
    6232.392      5.340   2.403  1.05354E+00  1.05565E+00 -2.10437E-03
    6233.767      6.715   2.477  1.00836E+00  1.02438E+00 -1.60150E-02
    6235.142      8.090   2.549  9.79740E-01  1.00434E+00 -2.46012E-02
    6235.949      8.898   2.590  9.67772E-01  9.94611E-01 -2.68386E-02
    6237.350     10.298   2.660  9.52623E-01  9.79610E-01 -2.69872E-02
    6238.787     11.735   2.730  9.43899E-01  9.67874E-01 -2.39752E-02
    6240.262     13.210   2.800  9.41960E-01  9.60852E-01 -1.88918E-02
    6241.774     14.723   2.870  9.45639E-01  9.58204E-01 -1.25657E-02
    6243.324     16.272   2.940  9.51047E-01  9.56526E-01 -5.47929E-03
    6244.910     17.859   3.010  9.57474E-01  9.55333E-01  2.14103E-03
    6246.535     19.483   3.080  9.65559E-01  9.55441E-01  1.01177E-02
    6248.196     21.145   3.150  9.74480E-01  9.56503E-01  1.79761E-02
    6249.895     22.844   3.220  9.85611E-01  9.60668E-01  2.49430E-02
    6251.631     24.580   3.290  9.95672E-01  9.65656E-01  3.00159E-02
    6253.405     26.353   3.360  1.00281E+00  9.70537E-01  3.22698E-02
    6255.216     28.164   3.430  1.00674E+00  9.75261E-01  3.14808E-02
    6257.064     30.012   3.500  1.00810E+00  9.79979E-01  2.81203E-02
    6258.949     31.898   3.570  1.00751E+00  9.84452E-01  2.30610E-02
    6260.872     33.821   3.640  1.00605E+00  9.89431E-01  1.66201E-02
    6262.833     35.781   3.710  1.00261E+00  9.93956E-01  8.65487E-03
    6264.830     37.779   3.780  9.96657E-01  9.97558E-01 -9.01299E-04
    6266.865     39.814   3.850  9.88843E-01  1.00031E+00 -1.14642E-02
    6268.937     41.886   3.920  9.80683E-01  1.00208E+00 -2.13958E-02
    6271.047     43.995   3.990  9.74341E-01  1.00287E+00 -2.85286E-02
